bait,prey,t,corr
EXOSC1,EXOSC10,earlyS.median,0.251429646670567
EXOSC1,EXOSC4,earlyS.median,-0.218734240752122
EXOSC1,EXOSC5,earlyS.median,0.119999342809128
EXOSC1,EXOSC6,earlyS.median,0.231900711255826
EXOSC1,EXOSC8,earlyS.median,-0.1671283767566
EXOSC1,EXOSC9,earlyS.median,0.0584774018135674
EXOSC1,EXOSC2,earlyS.median,-0.0633572298675183
EXOSC1,EXOSC7,earlyS.median,-0.296148602683274
EXOSC1,DIS3,earlyS.median,0.762386529663865
EXOSC1,DIS3L2,earlyS.median,0.163312459208732
EXOSC1,EXOSC10,earlyS.median,0.251429646670567
EXOSC10,EXOSC4,earlyS.median,0.241702059879022
EXOSC10,EXOSC5,earlyS.median,0.80441102436944
EXOSC10,EXOSC6,earlyS.median,-0.286362584608828
EXOSC10,EXOSC8,earlyS.median,-0.673297742038793
EXOSC10,EXOSC9,earlyS.median,-0.39821669769075
EXOSC10,EXOSC2,earlyS.median,-0.279124077033989
EXOSC10,EXOSC7,earlyS.median,-0.0462857440291435
EXOSC10,DIS3,earlyS.median,0.163903882197414
EXOSC10,DIS3L2,earlyS.median,0.265028353699008
EXOSC10,EXOSC10,earlyS.median,1
EXOSC4,EXOSC5,earlyS.median,-0.282946076489721
EXOSC4,EXOSC6,earlyS.median,-0.0798351019190403
EXOSC4,EXOSC8,earlyS.median,-0.387939457951375
EXOSC4,EXOSC9,earlyS.median,-0.275504528348681
EXOSC4,EXOSC2,earlyS.median,-0.300065472069776
EXOSC4,EXOSC7,earlyS.median,-0.16156163904466
EXOSC4,DIS3,earlyS.median,0.247241059566578
EXOSC4,DIS3L2,earlyS.median,0.12973796735829
EXOSC4,EXOSC10,earlyS.median,0.241702059879022
EXOSC5,EXOSC6,earlyS.median,-0.109310456851297
EXOSC5,EXOSC8,earlyS.median,0.405361183202869
EXOSC5,EXOSC9,earlyS.median,-0.654628762749379
EXOSC5,EXOSC2,earlyS.median,-0.600627790976409
EXOSC5,EXOSC7,earlyS.median,-0.364645849671659
EXOSC5,DIS3,earlyS.median,-0.487360161105326
EXOSC5,DIS3L2,earlyS.median,0.533678587643024
EXOSC5,EXOSC10,earlyS.median,0.80441102436944
EXOSC6,EXOSC8,earlyS.median,-0.361538442192144
EXOSC6,EXOSC9,earlyS.median,-0.435339391238905
EXOSC6,EXOSC2,earlyS.median,0.595214442829884
EXOSC6,EXOSC7,earlyS.median,-0.740016958222552
EXOSC6,DIS3,earlyS.median,-0.23569993843819
EXOSC6,DIS3L2,earlyS.median,-0.553151248382783
EXOSC6,EXOSC10,earlyS.median,-0.286362584608828
EXOSC8,EXOSC9,earlyS.median,0.023727028333588
EXOSC8,EXOSC2,earlyS.median,-0.383476921923126
EXOSC8,EXOSC7,earlyS.median,0.483372597026329
EXOSC8,DIS3,earlyS.median,-0.244743145917468
EXOSC8,DIS3L2,earlyS.median,0.172131368775965
EXOSC8,EXOSC10,earlyS.median,-0.673297742038793
EXOSC9,EXOSC2,earlyS.median,0.435963177035329
EXOSC9,EXOSC7,earlyS.median,0.479354956034887
EXOSC9,DIS3,earlyS.median,0.262279808365149
EXOSC9,DIS3L2,earlyS.median,0.0604302349815612
EXOSC9,EXOSC10,earlyS.median,-0.39821669769075
EXOSC2,EXOSC7,earlyS.median,-0.136985598507303
EXOSC2,DIS3,earlyS.median,0.0520322864017391
EXOSC2,DIS3L2,earlyS.median,-0.343395218526953
EXOSC2,EXOSC10,earlyS.median,-0.279124077033989
EXOSC7,DIS3,earlyS.median,0.0918765969457004
EXOSC7,DIS3L2,earlyS.median,0.189849819055628
EXOSC7,EXOSC10,earlyS.median,-0.0462857440291435
DIS3,DIS3L2,earlyS.median,0.62664640328503
DIS3,EXOSC10,earlyS.median,0.163903882197414
DIS3L2,EXOSC10,earlyS.median,0.265028353699008
EXOSC1,EXOSC10,lateS.median,-0.294014336324278
EXOSC1,EXOSC4,lateS.median,0.138449150532274
EXOSC1,EXOSC5,lateS.median,-0.346914646942787
EXOSC1,EXOSC6,lateS.median,-0.0801145651705787
EXOSC1,EXOSC8,lateS.median,-0.221676984415075
EXOSC1,EXOSC9,lateS.median,-0.271181176621186
EXOSC1,EXOSC2,lateS.median,0.303673070492558
EXOSC1,EXOSC7,lateS.median,0.124281612097837
EXOSC1,DIS3,lateS.median,0.621390666339387
EXOSC1,DIS3L2,lateS.median,0.782674499894814
EXOSC1,EXOSC10,lateS.median,-0.294014336324278
EXOSC10,EXOSC4,lateS.median,0.0383220791565075
EXOSC10,EXOSC5,lateS.median,-0.1323730388939
EXOSC10,EXOSC6,lateS.median,-0.0947419140740491
EXOSC10,EXOSC8,lateS.median,-0.538148548326268
EXOSC10,EXOSC9,lateS.median,-0.103101672294326
EXOSC10,EXOSC2,lateS.median,0.105983873160336
EXOSC10,EXOSC7,lateS.median,0.109749215687681
EXOSC10,DIS3,lateS.median,-0.160688069543215
EXOSC10,DIS3L2,lateS.median,-0.202661044355763
EXOSC10,EXOSC10,lateS.median,1
EXOSC4,EXOSC5,lateS.median,-0.276616628113186
EXOSC4,EXOSC6,lateS.median,-0.153433316455433
EXOSC4,EXOSC8,lateS.median,0.00549135675282244
EXOSC4,EXOSC9,lateS.median,-0.353227796096917
EXOSC4,EXOSC2,lateS.median,0.0640459500498836
EXOSC4,EXOSC7,lateS.median,0.251892208147076
EXOSC4,DIS3,lateS.median,0.199507651887115
EXOSC4,DIS3L2,lateS.median,-0.0197909575665229
EXOSC4,EXOSC10,lateS.median,0.0383220791565075
EXOSC5,EXOSC6,lateS.median,-0.501632384883058
EXOSC5,EXOSC8,lateS.median,0.734878744825475
EXOSC5,EXOSC9,lateS.median,0.201011208039828
EXOSC5,EXOSC2,lateS.median,0.249473841108976
EXOSC5,EXOSC7,lateS.median,-0.0395332586125013
EXOSC5,DIS3,lateS.median,0.637253375868593
EXOSC5,DIS3L2,lateS.median,-0.162411141901222
EXOSC5,EXOSC10,lateS.median,-0.1323730388939
EXOSC6,EXOSC8,lateS.median,-0.175679640722135
EXOSC6,EXOSC9,lateS.median,0.0608178463310729
EXOSC6,EXOSC2,lateS.median,-0.161762847956397
EXOSC6,EXOSC7,lateS.median,-0.133051139411577
EXOSC6,DIS3,lateS.median,-0.147437958184398
EXOSC6,DIS3L2,lateS.median,-0.253459771458545
EXOSC6,EXOSC10,lateS.median,-0.0947419140740491
EXOSC8,EXOSC9,lateS.median,0.260733995391002
EXOSC8,EXOSC2,lateS.median,-0.170194922196867
EXOSC8,EXOSC7,lateS.median,-0.200807803170572
EXOSC8,DIS3,lateS.median,0.602408804445455
EXOSC8,DIS3L2,lateS.median,-0.585906657064486
EXOSC8,EXOSC10,lateS.median,-0.538148548326268
EXOSC9,EXOSC2,lateS.median,0.265229586473142
EXOSC9,EXOSC7,lateS.median,0.383018650116894
EXOSC9,DIS3,lateS.median,-0.124830746158754
EXOSC9,DIS3L2,lateS.median,-0.308621225995496
EXOSC9,EXOSC10,lateS.median,-0.103101672294326
EXOSC2,EXOSC7,lateS.median,0.818442330174264
EXOSC2,DIS3,lateS.median,0.213522322715525
EXOSC2,DIS3L2,lateS.median,0.548942710578627
EXOSC2,EXOSC10,lateS.median,0.105983873160336
EXOSC7,DIS3,lateS.median,0.206485928903113
EXOSC7,DIS3L2,lateS.median,0.432777519480827
EXOSC7,EXOSC10,lateS.median,0.109749215687681
DIS3,DIS3L2,lateS.median,0.390902363432499
DIS3,EXOSC10,lateS.median,-0.160688069543215
DIS3L2,EXOSC10,lateS.median,-0.202661044355763
EXOSC1,EXOSC10,S_G2.median,0.682122378123367
EXOSC1,EXOSC4,S_G2.median,0.322186110234991
EXOSC1,EXOSC5,S_G2.median,0.74516512031784
EXOSC1,EXOSC6,S_G2.median,-0.0177653193550698
EXOSC1,EXOSC8,S_G2.median,0.64090034802502
EXOSC1,EXOSC9,S_G2.median,0.082852414460448
EXOSC1,EXOSC2,S_G2.median,-0.0579174744090679
EXOSC1,EXOSC7,S_G2.median,-0.373505973084839
EXOSC1,DIS3,S_G2.median,-0.452194816822551
EXOSC1,DIS3L2,S_G2.median,-0.380620451357336
EXOSC1,EXOSC10,S_G2.median,0.682122378123367
EXOSC10,EXOSC4,S_G2.median,-0.0249769828967254
EXOSC10,EXOSC5,S_G2.median,0.106723596764121
EXOSC10,EXOSC6,S_G2.median,0.0905067838441402
EXOSC10,EXOSC8,S_G2.median,-0.0804710328433633
EXOSC10,EXOSC9,S_G2.median,0.200734088086142
EXOSC10,EXOSC2,S_G2.median,0.0628250665839665
EXOSC10,EXOSC7,S_G2.median,0.113749236392704
EXOSC10,DIS3,S_G2.median,-0.935358659750876
EXOSC10,DIS3L2,S_G2.median,-0.49525007668825
EXOSC10,EXOSC10,S_G2.median,1
EXOSC4,EXOSC5,S_G2.median,0.00581544693612372
EXOSC4,EXOSC6,S_G2.median,-0.0676215410834908
EXOSC4,EXOSC8,S_G2.median,0.492132819021394
EXOSC4,EXOSC9,S_G2.median,-0.349199078192962
EXOSC4,EXOSC2,S_G2.median,-0.0210998817753437
EXOSC4,EXOSC7,S_G2.median,-0.455910309711686
EXOSC4,DIS3,S_G2.median,-0.176112337055268
EXOSC4,DIS3L2,S_G2.median,-0.717460069435678
EXOSC4,EXOSC10,S_G2.median,-0.0249769828967254
EXOSC5,EXOSC6,S_G2.median,0.140602570726746
EXOSC5,EXOSC8,S_G2.median,0.852701729983869
EXOSC5,EXOSC9,S_G2.median,-0.157879486351189
EXOSC5,EXOSC2,S_G2.median,0.208881490310615
EXOSC5,EXOSC7,S_G2.median,-0.454116042802846
EXOSC5,DIS3,S_G2.median,0.551709057743658
EXOSC5,DIS3L2,S_G2.median,0.160545278697043
EXOSC5,EXOSC10,S_G2.median,0.106723596764121
EXOSC6,EXOSC8,S_G2.median,0.226818532944483
EXOSC6,EXOSC9,S_G2.median,-0.438620801986329
EXOSC6,EXOSC2,S_G2.median,-0.0423938533777971
EXOSC6,EXOSC7,S_G2.median,-0.46789104880301
EXOSC6,DIS3,S_G2.median,0.286665705276176
EXOSC6,DIS3L2,S_G2.median,-0.643576014460309
EXOSC6,EXOSC10,S_G2.median,0.0905067838441402
EXOSC8,EXOSC9,S_G2.median,-0.261692637474555
EXOSC8,EXOSC2,S_G2.median,-0.175896528892753
EXOSC8,EXOSC7,S_G2.median,-0.686981656230046
EXOSC8,DIS3,S_G2.median,0.296451227577941
EXOSC8,DIS3L2,S_G2.median,-0.273093177854875
EXOSC8,EXOSC10,S_G2.median,-0.0804710328433633
EXOSC9,EXOSC2,S_G2.median,0.585457407071457
EXOSC9,EXOSC7,S_G2.median,0.423368435906232
EXOSC9,DIS3,S_G2.median,-0.460056149997348
EXOSC9,DIS3L2,S_G2.median,0.239258185388932
EXOSC9,EXOSC10,S_G2.median,0.200734088086142
EXOSC2,EXOSC7,S_G2.median,0.43883583561101
EXOSC2,DIS3,S_G2.median,-0.0723627463857142
EXOSC2,DIS3L2,S_G2.median,-0.0809811749932597
EXOSC2,EXOSC10,S_G2.median,0.0628250665839665
EXOSC7,DIS3,S_G2.median,-0.176931397320296
EXOSC7,DIS3L2,S_G2.median,0.368865412661868
EXOSC7,EXOSC10,S_G2.median,0.113749236392704
DIS3,DIS3L2,S_G2.median,0.487867618834445
DIS3,EXOSC10,S_G2.median,-0.935358659750876
DIS3L2,EXOSC10,S_G2.median,-0.49525007668825
EXOSC1,EXOSC10,M.median,0.122498150168194
EXOSC1,EXOSC4,M.median,-0.296992677799603
EXOSC1,EXOSC5,M.median,-0.193038216858305
EXOSC1,EXOSC6,M.median,-0.254004213237844
EXOSC1,EXOSC8,M.median,0.0453939640268552
EXOSC1,EXOSC9,M.median,0.325043150968782
EXOSC1,EXOSC2,M.median,-0.0375977743511641
EXOSC1,EXOSC7,M.median,0.000600774408609008
EXOSC1,DIS3,M.median,0.401676285061392
EXOSC1,DIS3L2,M.median,0.444705550493479
EXOSC1,EXOSC10,M.median,0.122498150168194
EXOSC10,EXOSC4,M.median,-0.573076215203082
EXOSC10,EXOSC5,M.median,-0.479927111755479
EXOSC10,EXOSC6,M.median,-0.205514577218814
EXOSC10,EXOSC8,M.median,-0.227927555364625
EXOSC10,EXOSC9,M.median,-0.176140718270495
EXOSC10,EXOSC2,M.median,-0.36676859349432
EXOSC10,EXOSC7,M.median,-0.311886877359923
EXOSC10,DIS3,M.median,0.947648983976466
EXOSC10,DIS3L2,M.median,-0.241746178203382
EXOSC10,EXOSC10,M.median,1
EXOSC4,EXOSC5,M.median,0.668537982807266
EXOSC4,EXOSC6,M.median,0.142294212961794
EXOSC4,EXOSC8,M.median,0.463213096247538
EXOSC4,EXOSC9,M.median,-0.421121888429103
EXOSC4,EXOSC2,M.median,0.549109913305681
EXOSC4,EXOSC7,M.median,0.26076607668134
EXOSC4,DIS3,M.median,-0.269753522500023
EXOSC4,DIS3L2,M.median,-0.335340762636314
EXOSC4,EXOSC10,M.median,-0.573076215203082
EXOSC5,EXOSC6,M.median,0.912228619277673
EXOSC5,EXOSC8,M.median,0.966656315917606
EXOSC5,EXOSC9,M.median,0.221991075472483
EXOSC5,EXOSC2,M.median,0.929505371405705
EXOSC5,EXOSC7,M.median,0.862296882610512
EXOSC5,DIS3,M.median,-0.305456084069998
EXOSC5,DIS3L2,M.median,0.1682676376867
EXOSC5,EXOSC10,M.median,-0.479927111755479
EXOSC6,EXOSC8,M.median,0.914232409660573
EXOSC6,EXOSC9,M.median,0.838897895379628
EXOSC6,EXOSC2,M.median,0.924699191261896
EXOSC6,EXOSC7,M.median,0.842019251844437
EXOSC6,DIS3,M.median,-0.274305983217023
EXOSC6,DIS3L2,M.median,-0.00843761625806856
EXOSC6,EXOSC10,M.median,-0.205514577218814
EXOSC8,EXOSC9,M.median,0.362992571054576
EXOSC8,EXOSC2,M.median,0.882992120456559
EXOSC8,EXOSC7,M.median,0.820787188947755
EXOSC8,DIS3,M.median,-0.234008891733249
EXOSC8,DIS3L2,M.median,-0.079436781433717
EXOSC8,EXOSC10,M.median,-0.227927555364625
EXOSC9,EXOSC2,M.median,0.241252089315086
EXOSC9,EXOSC7,M.median,0.667957136288933
EXOSC9,DIS3,M.median,-0.296962065032353
EXOSC9,DIS3L2,M.median,0.468656580725503
EXOSC9,EXOSC10,M.median,-0.176140718270495
EXOSC2,EXOSC7,M.median,0.754611685662667
EXOSC2,DIS3,M.median,-0.261991429855764
EXOSC2,DIS3L2,M.median,0.128701340383645
EXOSC2,EXOSC10,M.median,-0.36676859349432
EXOSC7,DIS3,M.median,-0.276148279558409
EXOSC7,DIS3L2,M.median,0.0976614463120421
EXOSC7,EXOSC10,M.median,-0.311886877359923
DIS3,DIS3L2,M.median,0.00160375021160709
DIS3,EXOSC10,M.median,0.947648983976466
DIS3L2,EXOSC10,M.median,-0.241746178203382
EXOSC1,EXOSC10,G1.median,-0.48104418733023
EXOSC1,EXOSC4,G1.median,-0.456865929715333
EXOSC1,EXOSC5,G1.median,0.227274257188492
EXOSC1,EXOSC6,G1.median,0.28951118094202
EXOSC1,EXOSC8,G1.median,0.207328846628836
EXOSC1,EXOSC9,G1.median,0.816389502992337
EXOSC1,EXOSC2,G1.median,-0.16954591290016
EXOSC1,EXOSC7,G1.median,0.0756610995862013
EXOSC1,DIS3,G1.median,-0.442618018042923
EXOSC1,DIS3L2,G1.median,0.0103354848843324
EXOSC1,EXOSC10,G1.median,-0.48104418733023
EXOSC10,EXOSC4,G1.median,-0.387687102556497
EXOSC10,EXOSC5,G1.median,-0.453898164524843
EXOSC10,EXOSC6,G1.median,-0.477617165429397
EXOSC10,EXOSC8,G1.median,-0.00476227889342207
EXOSC10,EXOSC9,G1.median,-0.316935848107567
EXOSC10,EXOSC2,G1.median,-0.924687617150219
EXOSC10,EXOSC7,G1.median,-0.26496403251344
EXOSC10,DIS3,G1.median,0.99696694936176
EXOSC10,DIS3L2,G1.median,-0.091974980771127
EXOSC10,EXOSC10,G1.median,1
EXOSC4,EXOSC5,G1.median,0.532074891382649
EXOSC4,EXOSC6,G1.median,0.128228416081799
EXOSC4,EXOSC8,G1.median,0.0737639543956331
EXOSC4,EXOSC9,G1.median,-0.38764458074701
EXOSC4,EXOSC2,G1.median,0.556124370899505
EXOSC4,EXOSC7,G1.median,0.382163672278131
EXOSC4,DIS3,G1.median,0.0821967368779509
EXOSC4,DIS3L2,G1.median,-0.261842126545936
EXOSC4,EXOSC10,G1.median,-0.387687102556497
EXOSC5,EXOSC6,G1.median,0.788902953516586
EXOSC5,EXOSC8,G1.median,0.863442957004766
EXOSC5,EXOSC9,G1.median,0.390476083845925
EXOSC5,EXOSC2,G1.median,0.594529094154185
EXOSC5,EXOSC7,G1.median,0.877090321548482
EXOSC5,DIS3,G1.median,-0.384304540208288
EXOSC5,DIS3L2,G1.median,0.0574879654963799
EXOSC5,EXOSC10,G1.median,-0.453898164524843
EXOSC6,EXOSC8,G1.median,0.729718537254789
EXOSC6,EXOSC9,G1.median,0.543083143232475
EXOSC6,EXOSC2,G1.median,0.531971028459794
EXOSC6,EXOSC7,G1.median,0.656785798534494
EXOSC6,DIS3,G1.median,-0.34203368344167
EXOSC6,DIS3L2,G1.median,-0.251608404614294
EXOSC6,EXOSC10,G1.median,-0.477617165429397
EXOSC8,EXOSC9,G1.median,0.456048178265768
EXOSC8,EXOSC2,G1.median,0.102188379579795
EXOSC8,EXOSC7,G1.median,0.372218014806893
EXOSC8,DIS3,G1.median,0.00796736176383192
EXOSC8,DIS3L2,G1.median,0.0307983766160441
EXOSC8,EXOSC10,G1.median,-0.00476227889342207
EXOSC9,EXOSC2,G1.median,-0.111737997542701
EXOSC9,EXOSC7,G1.median,0.362339385711621
EXOSC9,DIS3,G1.median,-0.451733414498924
EXOSC9,DIS3L2,G1.median,0.00866236751180925
EXOSC9,EXOSC10,G1.median,-0.316935848107567
EXOSC2,EXOSC7,G1.median,0.402347623756403
EXOSC2,DIS3,G1.median,-0.60733302972658
EXOSC2,DIS3L2,G1.median,0.413069218856699
EXOSC2,EXOSC10,G1.median,-0.924687617150219
EXOSC7,DIS3,G1.median,-0.180663135745379
EXOSC7,DIS3L2,G1.median,-0.11391463803145
EXOSC7,EXOSC10,G1.median,-0.26496403251344
DIS3,DIS3L2,G1.median,-0.142287574620642
DIS3,EXOSC10,G1.median,0.99696694936176
DIS3L2,EXOSC10,G1.median,-0.091974980771127
EXOSC1,EXOSC10,asynch.median,0.751572250621329
EXOSC1,EXOSC4,asynch.median,-0.167431457727625
EXOSC1,EXOSC5,asynch.median,0.709247313329625
EXOSC1,EXOSC6,asynch.median,0.373208589439883
EXOSC1,EXOSC8,asynch.median,-0.0467833669250767
EXOSC1,EXOSC9,asynch.median,-0.610824777563746
EXOSC1,EXOSC2,asynch.median,-0.590154642980525
EXOSC1,EXOSC7,asynch.median,-0.48765165774747
EXOSC1,DIS3,asynch.median,0.12736631703024
EXOSC1,DIS3L2,asynch.median,-0.397056061532732
EXOSC1,EXOSC10,asynch.median,0.751572250621329
EXOSC10,EXOSC4,asynch.median,-0.444175903461285
EXOSC10,EXOSC5,asynch.median,0.493955862818263
EXOSC10,EXOSC6,asynch.median,0.205770276405987
EXOSC10,EXOSC8,asynch.median,-0.377565409016981
EXOSC10,EXOSC9,asynch.median,-0.701427063824737
EXOSC10,EXOSC2,asynch.median,-0.75484726297344
EXOSC10,EXOSC7,asynch.median,-0.474683709725653
EXOSC10,DIS3,asynch.median,0.430739184213545
EXOSC10,DIS3L2,asynch.median,0.0387381447800257
EXOSC10,EXOSC10,asynch.median,1
EXOSC4,EXOSC5,asynch.median,-0.412398078252788
EXOSC4,EXOSC6,asynch.median,0.441039539195463
EXOSC4,EXOSC8,asynch.median,0.521787058677065
EXOSC4,EXOSC9,asynch.median,0.326125817698856
EXOSC4,EXOSC2,asynch.median,0.863464490023035
EXOSC4,EXOSC7,asynch.median,-0.270118874153568
EXOSC4,DIS3,asynch.median,-0.310127576916693
EXOSC4,DIS3L2,asynch.median,-0.254873820492346
EXOSC4,EXOSC10,asynch.median,-0.444175903461285
EXOSC5,EXOSC6,asynch.median,0.0747103848070626
EXOSC5,EXOSC8,asynch.median,-0.0392452225214805
EXOSC5,EXOSC9,asynch.median,-0.390564825073077
EXOSC5,EXOSC2,asynch.median,-0.273863617365701
EXOSC5,EXOSC7,asynch.median,0.0830034916758118
EXOSC5,DIS3,asynch.median,0.0806348845355963
EXOSC5,DIS3L2,asynch.median,-0.42525369185136
EXOSC5,EXOSC10,asynch.median,0.493955862818263
EXOSC6,EXOSC8,asynch.median,0.202727577688686
EXOSC6,EXOSC9,asynch.median,-0.675205456889805
EXOSC6,EXOSC2,asynch.median,0.164684989794061
EXOSC6,EXOSC7,asynch.median,-0.596528519770462
EXOSC6,DIS3,asynch.median,-0.401601708101574
EXOSC6,DIS3L2,asynch.median,-0.525467259152146
EXOSC6,EXOSC10,asynch.median,0.205770276405987
EXOSC8,EXOSC9,asynch.median,0.126937705248963
EXOSC8,EXOSC2,asynch.median,0.58567677432732
EXOSC8,EXOSC7,asynch.median,-0.318941803693165
EXOSC8,DIS3,asynch.median,-0.0380307368702755
EXOSC8,DIS3L2,asynch.median,-0.270712128286185
EXOSC8,EXOSC10,asynch.median,-0.377565409016981
EXOSC9,EXOSC2,asynch.median,0.538306789566241
EXOSC9,EXOSC7,asynch.median,0.436761731259339
EXOSC9,DIS3,asynch.median,0.0352883811753614
EXOSC9,DIS3L2,asynch.median,0.381671334926864
EXOSC9,EXOSC10,asynch.median,-0.701427063824737
EXOSC2,EXOSC7,asynch.median,0.0385037106427734
EXOSC2,DIS3,asynch.median,-0.4842990600229
EXOSC2,DIS3L2,asynch.median,-0.244753349913332
EXOSC2,EXOSC10,asynch.median,-0.75484726297344
EXOSC7,DIS3,asynch.median,-0.315986628480397
EXOSC7,DIS3L2,asynch.median,-0.0414346939316427
EXOSC7,EXOSC10,asynch.median,-0.474683709725653
DIS3,DIS3L2,asynch.median,0.858033255992375
DIS3,EXOSC10,asynch.median,0.430739184213545
DIS3L2,EXOSC10,asynch.median,0.0387381447800257
