,0,1,2,3,4,5
0,0.7306476169117394,0.7422519384153994,0.9363140348868481,0.9144439787731538,0.5263257259035121,0.5907265978057712
1,0.8889120628156779,0.7914104141402739,0.9209749153677445,0.2368564769184781,0.7498704476296723,0.526546109712683
2,0.39043272717244715,0.7755843052459684,0.778572655450699,0.6171900321062251,0.4097415150851688,0.2981016471933574
3,0.49943688590858154,0.9204347105138604,0.8659371949763633,0.4810082739318774,0.260867905675509,0.22267364497079822
4,0.6033268143814918,0.6848579183863903,0.9415573376323456,0.5219315466389887,0.6555874221342946,0.6258285847844958
5,0.49891825074634216,0.8925338126714242,0.7235758095531996,0.5458977072127316,0.5614869649495012,0.4414449807380391
6,0.5027240013406282,0.8057918452986823,0.7469810297327433,0.3085267524202209,0.5473610918389684,0.6105563480324818
7,0.23618113893591808,0.8892215262284513,0.8708882832340051,0.3004009057049528,0.4863156532241385,0.45432868109077323
8,0.37224965726303716,0.8495950866116981,0.9276425514579784,0.6350136250054401,0.4308149702581558,0.6761046978121881
9,0.5305759257100173,0.9753269208249186,0.8684882052915776,0.4171005156508879,0.43556036752990485,0.4911878617355902
10,0.466895392280875,0.9314615647609427,0.893522081059185,0.7128995833038969,0.7456183650013521,0.3403362490537156
11,0.46132555327705077,0.8037355872229845,0.7403796079822997,0.4029324612843552,0.8632713890094417,0.4203512453446575
12,0.5110019554813586,0.6673547688235661,0.9175392259035243,0.41541408410640374,0.3082994715073961,0.34809141847553365
13,0.29494086896405325,0.8386918227829366,0.844197915964354,0.4030654217448873,0.3076417151010732,0.49522263752255563
14,0.4331669432015135,0.7900436984486278,0.8212577451675822,0.5595937568757228,0.5122132593057042,0.3500344817859952
15,0.40551575346338786,0.6885179933139418,0.9294020538361496,0.4833732613408652,0.055847886242187506,0.5009031375909325
16,0.8243064889973837,0.8211668218155946,0.8337881514626604,0.3378102385680328,0.22145194645498656,0.3486287666042643
17,0.3510447257110225,0.8160587946742871,0.9413106425627823,0.6888093203977481,0.7925430836735502,0.5300818045957244
18,0.6447527672648043,0.7523031806731659,0.8446813702152749,0.6506517443873867,0.736128099546751,0.6008670698374345
19,0.7580965440256993,0.8830904308782961,0.5856723055120473,0.4977656241964983,0.4238502634125685,0.2576099989521031
20,0.22889362272884306,0.7470451484844639,0.8353557348751773,0.45376445459960124,0.4409689585903024,0.34600896757715416
21,0.6046602804139519,0.7567742983707555,0.9490808857452736,0.6588332129375815,0.5637649289457931,0.2453392355849639
22,0.5634331527932919,0.8193713602759022,0.9396571336490833,0.385848899119156,0.3616888442286862,0.4881267139825139
23,0.22813737564332226,0.8381214322248093,0.8779159260590903,0.6109316522735466,0.354368802037332,0.45687662541965196
24,0.426722629415132,0.8053254490237536,0.8652202837235533,0.4740750737389599,0.5088876358548935,0.6580414070149647
25,0.6193295099306642,0.9729096859977979,0.9630773542974224,0.29406629345388513,0.5027160291032967,0.6138223389342536
26,0.6958534121097206,0.796328501864457,0.6988368154221314,0.4226423819250349,0.5478827601281246,0.49957891648291525
27,0.8297907590378957,0.833870642165716,0.9673466412406984,0.5580555545847217,0.3579271861215211,0.5584667915266849
28,0.41082259503612367,0.884177937036929,0.6633111733812848,0.3170656916501319,0.5764604792567136,0.6076707173447817
29,0.6498097635922648,0.8556583685078244,0.9362953403328524,0.26577076866483085,0.42097749707948673,0.4801118407637178
30,0.7448765339980281,0.639326865967302,0.73051866095828,0.228863338052831,0.4367501607729422,0.7677770048142153
31,0.3247409053643224,0.6976087854928684,0.8987200365050241,0.8686492612338749,0.6495957415821861,0.6986883109762895
32,0.5096162629536151,0.7091654762248215,0.8429221543217793,0.5153766438328076,0.7159965357258495,0.6831116985823319
33,0.4805163044716691,0.7832773430581538,0.964184908760823,0.7503551451569602,0.521152356040361,0.49213187648781853
34,0.5340164365223573,0.9321420917842127,0.8150840130230096,0.7337289380768336,0.2909848364577421,0.2704176488009833
35,0.5214245800826867,0.9374550158059833,0.8646995931533208,0.707588106614728,0.3993756263465801,0.13814030704996033
36,0.7736922188809954,0.8028527711344821,0.8715130083146434,0.5147263643359247,0.5357411836251581,0.6425502333445944
37,0.4637171850265825,0.9325902023243073,0.8494970201230747,0.6078412326750261,0.4133029000890555,0.3575209760496974
38,0.5091912523672193,0.6547157017429905,0.9196920344264246,0.5334372183841424,0.812160506732428,0.48501716760890506
39,0.4865335582790667,0.7736719640929588,0.6197613320041783,0.552039754392502,0.407477735577615,0.6709614430734785
40,0.4823702667089997,0.6033297733376294,0.9777406101479058,0.8542016923517621,0.32559685001777144,0.5162637633066808
41,0.5124377893114591,0.7572990364261474,0.8423562163879778,0.562602704853651,0.6786104768562613,0.7146600096476932
42,0.42030500874055166,0.9468746592065745,0.8595793956531516,0.4483449363359329,0.43462967200388813,0.33114571482017463
43,0.42089040100350544,0.7358824450684076,0.7624888518282577,0.6027684025031124,0.4391548924606198,0.20225536957053386
44,0.36652076241789083,0.6526903849724369,0.9061288607476617,0.5624345922344046,0.3918645846217258,0.571826193862976
45,0.6003569704339554,0.8837694672382689,0.9031527423728362,0.7315254460039826,0.5504399636377479,0.23138914588558507
46,0.4766043770311411,0.9372001083259061,0.6501522056298409,0.4994084021133541,0.5323597261886839,0.3648918974714875
47,0.29784746996947487,0.8203175123891745,0.7510207094112679,0.555060063827461,0.47439920085736786,0.6238814885725089
48,0.5306497496192784,0.8864868936901542,0.8512803317956885,0.5316965619996937,0.28985447261328556,0.5306765829456364
49,0.6710983773352501,0.7773052900052012,0.8820186867306065,0.35397998914486356,0.90607160764273,0.6550222857701731
50,0.7322437470657314,0.7683182205304864,0.9411839615872684,0.3999176519711097,0.5884217082498928,0.6294331402001361
51,0.5440922921808549,0.827281402779088,0.746590099464762,0.5197474087845284,0.4675085165349454,0.48136330572412606
52,0.7975056074810913,0.8034682068156592,0.9573911922988835,0.34294687347148,0.3796858463435615,0.5400508896464344
53,0.5023767463371559,0.6023936726794753,0.7371908516255927,0.3559895110194068,0.3505454759952358,0.4397832956350842
54,0.44422713447668344,0.5170888211964989,0.6602700200336352,0.7266847144208267,0.5591715810266061,0.33155607756681416
55,0.5405303546588446,0.9635097795295315,0.7768201475501468,0.6283707843351027,0.5784297953886834,0.4754495933331094
56,0.5304849665014973,0.7005312841618228,0.4632918005854641,0.5012155332381336,0.6780252997310218,0.2794153167161097
57,0.7130569977648787,0.6523427794219837,0.808670554061052,0.350344445992097,0.08869920999173142,0.6145663163140617
58,0.6098764551218907,0.7586287287918314,0.8339667909224285,0.734281703967979,0.39562999353180306,0.3093257100894909
59,0.5818154968320388,0.7785086064532194,0.8694378791344949,0.4958924801261911,0.47862772330183084,0.697541136487115
60,0.21048621642460452,0.9687198274941194,0.7433572115745006,0.5054235475568342,0.4014992303938215,0.7653572870191938
61,0.3498473961227414,0.7015278412105849,0.8221941932785062,0.6022388012051836,0.4224231030856159,0.4869906057671753
62,0.5997809011718177,0.7342124242479131,0.9103451125768133,0.4558753341279501,0.4988313599741478,0.6635106818567962
63,0.43296790125218687,0.8992874234685484,0.7742281129099005,0.44184634564074754,0.6059055412941908,0.6319517645757631
64,0.33021442908879245,0.7496543861840306,0.9287167330963013,0.5911209393587549,0.5799585607798142,0.42462362102371065
65,0.6217418031513183,0.8326980054198116,0.8708720195887879,0.5311547010449638,0.18688211408596572,0.4714376083205373
66,0.470648870738246,0.8606614875123207,0.7525430824210471,0.45109947764691893,0.609475809474502,0.4893348852656923
67,0.5318180604049619,0.883193450724319,0.7120717152783687,0.44970541410632087,0.5667802278632728,0.4018519411807536
68,0.7578620545672652,0.947861719532202,0.763902480282943,0.5761801154380929,0.5018754554042862,0.3605502332370921
69,0.5523009210972967,0.8533361231002319,0.9835793854336127,0.7457732152954915,0.4479707223136581,0.554090627953843
70,0.5519649653214245,0.9723824784851015,0.8117868363259463,0.4983191592726032,0.3347480162452379,0.5430183043160011
71,0.45339102739757564,0.8528846678848835,0.9345811167412891,0.3491864075351006,0.44529245206323637,0.561850780122243
72,0.3566843835459695,0.787326748911171,0.6585465055085944,0.3946444000583622,0.6776058245032385,0.5232420585455008
73,0.41928875224740286,0.6834470928190557,0.7388488098505158,0.8625648868998144,0.4350774181828434,0.3442321480754722
74,0.7119509733405409,0.9645964206218975,0.7752407635311063,0.5340612726580534,0.5849364474240173,0.5517397897387423
75,0.5317922566795035,0.4684641054762392,0.8440053287094945,0.5684739361358729,0.4825863517253781,0.5440122905809814
76,0.2929982261283768,0.7729923336643135,0.9532261295333645,0.5113217593968765,0.7150485153519995,0.15452175888923897
77,0.3879175995746963,0.6325545200373642,0.8953362776485191,0.642928471421027,0.26936616440735633,0.5396147923106445
78,0.22921687684240977,0.9384370872825681,0.8109098401720427,0.5679874790184083,0.46537935118657586,0.4089426659250522
79,0.47006212110131584,0.7281438195907461,0.8381529935687279,0.5451902546397029,0.5526379098752945,0.5397164803664667
80,0.4588955834404081,0.8605105078038612,0.8880019662256403,0.4944236709570568,0.45966090970342366,0.45492503357392194
81,0.4878939451445711,0.7931962046798104,0.7861657347585411,0.6129465020253875,0.35258004115134356,0.4920424189991273
82,0.5551103587976977,0.7713566266051398,0.46603116835722797,0.5091677116047938,0.5823135149562568,0.4978832435443296
83,0.4297257639155,0.8954427785459195,0.7917031411963955,0.5034296890229484,0.4665756737673896,0.6737737645716361
84,0.5526959112449782,0.8512406209195795,0.9053499091297643,0.24719446415407104,0.37788407335801016,0.645544770751962
85,0.27583917335117186,0.5902751039075756,0.8252422014801208,0.6411134457935629,0.6750441184570513,0.743970266431293
86,0.26406707432300636,0.7657662718810494,0.7174982030058402,0.387605080951568,0.7633218614049722,0.6399611834441703
87,0.6645050262403329,0.9476597434829122,0.9219240660350263,0.4332031579697874,0.5626622317754222,0.6899031445141677
88,0.593656977464836,0.9525295233372203,0.7603228174423834,0.5346626294727079,0.6303677784237935,0.5693474008432842
89,0.47857112840125055,0.8875989234669762,0.8879529776728833,0.33329252176113755,0.5454140197009585,0.6881844257851504
90,0.4341657157430169,0.6619484638656912,0.9513654381035557,0.8300373707131585,0.3967987725564733,0.6236620050367285
91,0.48914332163939167,0.9688966012484682,0.5588825423044258,0.4974653096386534,0.3963743570407894,0.8075656764928223
92,0.2995463748077003,0.847756162907828,0.8622609059743839,0.42924249624106015,0.3797338199164772,0.6998382896122111
93,0.5041367205210305,0.9208622016665177,0.9458932038308934,0.41524086231783075,0.5671594664970369,0.5271490557213964
94,0.6299536891816397,0.7077547969733885,0.8910267408208791,0.5113543643771502,0.47744864812812726,0.5586141394809769
95,0.5031242623888909,0.6846369695922306,0.7278518317486506,0.6828198105608501,0.480363600157665,0.6106764054108329
96,0.5996016157685364,0.8132125491859148,0.9263369641369772,0.29521790757237876,0.4505116271114477,0.4423930024516735
97,0.20872096523752987,0.7030065978815923,0.8081951066036949,0.5325388012540647,0.5629768231707559,0.41328903291793645
98,0.3320756166007759,0.8363546590348486,0.9055057450249456,0.42491404037548347,0.5218713734663672,0.4592620931179386
99,0.5681190554001179,0.8762707920413183,0.6978167892838356,0.11218827708771745,0.5098508194329394,0.41493291909588365
100,0.41654132447639747,0.7119259983733398,0.9735145845127972,0.811196325003992,0.5439318767466853,0.5348431701108511
101,0.4643157974565377,0.7462631896747227,0.9195414486888405,0.4529372192828781,0.4573296622143872,0.32814932528910495
102,0.22590992698075069,0.7234095925353742,0.7104380723382839,0.7387965133500769,0.40353497740055866,0.7865676976716556
103,0.3836951005450354,0.8827945707427507,0.726058263557385,0.598839069463121,0.8529297947446692,0.49308624839141657
104,0.4980022184847521,0.7540429432460778,0.9024399249386112,0.5298713808814041,0.6038556425530123,0.563858725676703
105,0.47948086922209904,0.9256710312551635,0.5862152752412371,0.5039183837619499,0.6396958934644319,0.27087292120295137
106,0.6743345077333668,0.6220715154308467,0.6581990663475973,0.45565242549482393,0.5801256017525924,0.08904595022202733
107,0.45364104774153896,0.7498567224386413,0.8037377496328575,0.4928350799261039,0.6697723047957996,0.7788407247285618
108,0.565219733723874,0.8456131486427723,0.8781034981937966,0.5568606714517323,0.3747341567336328,0.6339166219172345
109,0.4304747556450342,0.8986148558655158,0.751169381132074,0.7653546052179176,0.6562976680289985,0.4285047124696076
110,0.16678500338675933,0.6185296312835525,0.7208542741018819,0.730983533340396,0.3656816073760544,0.5759345362193758
111,0.6521910392010576,0.8478663246254721,0.760099581759182,0.46299883462149655,0.5405786609485501,0.386615089065293
112,0.7086473366635845,0.5946175432026871,0.657531880977351,0.5181927856612365,0.30127953716673833,0.183708226588789
113,0.5309009085476004,0.5858767778900267,0.9272431190413452,0.45873134461371146,0.5510566836226723,0.6577654871075689
114,0.5897926206480417,0.8370957427983395,0.9657482951367011,0.7532695807920813,0.5348666344590804,0.6318307894850588
115,0.3728435769196039,0.490046331885358,0.610411461789169,0.3998472108727857,0.6156738164127605,0.5138268396306116
116,0.5568149316912453,0.9318496326147938,0.7134506916376981,0.4973621971086471,0.3445991468514866,0.5652573662289218
117,0.6194594500751994,0.9017297286912052,0.9434074147362361,0.3738165667908808,0.5215464924508204,0.5488677257685708
118,0.5432862994303715,0.5218882521630648,0.6565276145352262,0.44638674653597754,0.3469656857174596,0.6369304000847876
119,0.3552323617775508,0.8141303113793152,0.7505979629779799,0.6596150516008041,0.22025094089417208,0.45652774060206663
120,0.55538767842231,0.9136411367951709,0.8216077059149243,0.47833288382451533,0.5827558758891433,0.3604896522969222
121,0.3618074827580423,0.9390375349078454,0.8078936385734214,0.4609153759890567,0.4754350958291847,0.5709896967261109
122,0.648866905877115,0.8216724526770273,0.7695191952824219,0.23602392386208998,0.2581243132926756,0.8108124256503748
123,0.5390495229674072,0.7746850994006875,0.9440411567596909,0.16995681444150418,0.4906228747295958,0.6515759684565208
124,0.6258268016132195,0.9554745311388692,0.9384381579923927,0.5964220756170397,0.7897755365734631,0.5224543301759166
125,0.5322520183094471,0.7441229187383036,0.6763532195097292,0.5520410922621306,0.7312419659621952,0.5109725834302197
126,0.3348061952602166,0.6531677472697105,0.9032811087502598,0.5074916304858779,0.29295144805912704,0.4531334204191315
127,0.24550580859915982,0.7642440613172108,0.8738776366779674,0.20595631554837113,0.6527567306693078,0.5685456031502891
128,0.5614199460337913,0.8878743015094367,0.7252686740805847,0.6399455974577896,0.15772381765675164,0.5538283848525846
129,0.6782927270276452,0.7727632001022898,0.7000642009848326,0.703740834786041,0.6630939818988463,0.5071975895651462
130,0.6328283799489802,0.6249299370676474,0.8525470819474842,0.4628825017606786,0.48764768528509594,0.5965111935830647
131,0.5218488613007217,0.6010479933230861,0.635526862866716,0.5247323640027092,0.33969755154068293,0.4857176420351637
132,0.3507486360115345,0.8554836069294105,0.8341632399496277,0.4933619588115845,0.5328790794081517,0.6811248814898262
133,0.35379389426934804,0.9431305774615635,0.8465064531849319,0.306208747357529,0.5816263895017932,0.5081210436772894
134,0.6076226465445566,0.9229977475600467,0.723474618182626,0.6927073471930472,0.6759821544620093,0.3279074605343032
135,0.3466042905606032,0.9341590794794312,0.48500166106576087,0.8754352613829373,0.5251643817216443,0.4008094767309838
136,0.7846214969851679,0.7948353532102951,0.5727728988649877,0.5571413827544952,0.4131290406868502,0.398930373805618
137,0.7616205595006486,0.6847771452559793,0.7968011274547302,0.6111052970846441,0.333667679042007,0.41105589676333837
138,0.32811119345688067,0.7869922957987766,0.6894655345896221,0.684784625099647,0.3978394898990054,0.6151757951859428
139,0.38813606551299445,0.986873280945624,0.8681736906943339,0.45236593612537546,0.21045384533178496,0.38358184533473677
140,0.37035797397437525,0.9280156857378711,0.8705491119220633,0.4244135925646276,0.3523540906597116,0.47431778297515137
141,0.3555391058485638,0.7255234278474384,0.9541457764159451,0.6635949949556174,0.41692847081855844,0.5065167515444917
142,0.4413942308099429,0.6356805955733364,0.910421071167633,0.526605804824153,0.6941172692068431,0.5051498451422537
143,0.3583835290074584,0.5244826456563569,0.5615948474269323,0.4161818046845636,0.4201834252413863,0.38318653242742046
144,0.6152756816354751,0.6373563683026496,0.8315429834487913,0.33010410228761555,0.4466827362340283,0.7190167683955476
145,0.47046012798719233,0.9128513248244616,0.6850121239976485,0.5685785180045346,0.5947634148183766,0.43858025503375
146,0.601127819089049,0.8795784687614521,0.9066756743465987,0.612530625699064,0.5706169688414987,0.6654778880525314
147,0.677713955536279,0.654726067522398,0.7202758448950537,0.5102807129409108,0.4541810429188205,0.50342702149174
148,0.3047570294328002,0.962212449867213,0.7561406967857708,0.7654363437707017,0.40924942725515445,0.38638968651269345
149,0.5449173619503758,0.9081416657011938,0.7848199070516113,0.45466335018345416,0.5703039291616298,0.6984025141967419
150,0.4755464863762607,0.6954210988903892,0.9068388281793139,0.30896490198346116,0.5396342777285004,0.6020867055410835
151,0.16938072651536745,0.9038284687889181,0.9234181176754582,0.34313242271433664,0.538962811747115,0.3336808993791508
152,0.6094464391367385,0.8491181253660581,0.9063967343305398,0.4732427748858052,0.6192618739800619,0.7893730369687384
153,0.3087556775261135,0.8759956302273857,0.8520260954057545,0.48165665667645535,0.40521213831822384,0.4997617743424889
154,0.4581563507882783,0.8899292235286153,0.858122970370567,0.21998913179419044,0.3666985196698459,0.5030033677651354
155,0.6780672106107564,0.8207936711466891,0.8385572844314338,0.4887912829896637,0.4377225190842639,0.3606161056121005
156,0.49855224031301065,0.8168684335704544,0.9218832458613537,0.5253184556671278,0.6332374057363215,0.48995826262774883
157,0.4329179724395719,0.8349436578055921,0.7366420551559981,0.43801522380748,0.24681207714257025,0.5454458655116057
158,0.5553832144415791,0.6915336411068455,0.8850173272373688,0.7082641942760927,0.5555923828541832,0.5198287775862791
159,0.6700158773636128,0.8316429837562156,0.8842646745904502,0.6059043456294548,0.5682932315079818,0.6815597521990122
160,0.45691302959991686,0.4463152845116985,0.9343111078653049,0.7298985601957866,0.847492183422696,0.30168012204234596
161,0.6100151534529531,0.7956200600909279,0.8970864694078654,0.2524988862359342,0.38875813292917727,0.6320588983112267
162,0.5724057746227353,0.8540337696724858,0.9283889412984951,0.6578390406889469,0.37528380741050626,0.4471573293459927
163,0.600783698609812,0.5614986342750249,0.9222154796374586,0.6555913647383932,0.27007280809375467,0.45567858862283134
164,0.4425406338705242,0.8826081170197441,0.7612291532499714,0.343868961098759,0.1972364289355915,0.591611194954225
165,0.4770370298077426,0.9298000627248723,0.7135829989836764,0.4201191688800734,0.43744928678251815,0.5555124153760255
166,0.6296696168520075,0.9484702966511124,0.7424881332883537,0.15641559758736506,0.5587323094196133,0.6092022679522421
167,0.3042078453277978,0.7833245024156159,0.9819029571295482,0.5319583505103407,0.45239439142072263,0.5559486494963504
168,0.45445694467292985,0.8595724537818328,0.806109232234723,0.7395232523841748,0.3740732053034355,0.6792284305048378
169,0.5461573747592108,0.683092678293356,0.9223592730190773,0.8450307490964238,0.41915052307392264,0.3275201077287798
170,0.4818092137880776,0.8188353589583814,0.712820662860067,0.3846603168034451,0.3473586984171066,0.3662888133318895
171,0.27768278485628173,0.8665863871585302,0.8234224839097015,0.5016204718431574,0.4359768391984335,0.6941509145836496
172,0.6725745590649982,0.736840028536643,0.9175777852545693,0.2874909753328335,0.7944086081599608,0.5291084009049862
173,0.6513455452899707,0.6758437799104939,0.4039829794216493,0.3557960788890131,0.2511428633203926,0.395225021026169
174,0.25659742234958394,0.8170187178041369,0.8079007246184238,0.6720430749762469,0.1950092640747087,0.5321939297442041
175,0.6358713187122683,0.8570969098123039,0.9804217585634464,0.29606402131871157,0.47666562917861605,0.7441853830889913
176,0.11774882484789367,0.8411197198149494,0.8996206165778227,0.48550719717371854,0.5006675639267244,0.6659450927760205
177,0.7851772106464816,0.879787687590006,0.9373251440267737,0.5112411530735407,0.5824871432107183,0.4365587751686406
178,0.44778148843962035,0.7610896068280445,0.8745579136455034,0.7045157766619808,0.441466815821596,0.4011777127845249
179,0.7291121550984153,0.7674461497361555,0.9226279220102681,0.40276696133982814,0.4480831535577818,0.5446799289692117
180,0.3848860924153783,0.58971692124354,0.7701870604350778,0.5324842250956512,0.32104826867426994,0.4209097261187546
181,0.5416105136741876,0.8530292720692989,0.9504591560956458,0.43999372866069975,0.6277577841753579,0.5754916485917939
182,0.6813281239206727,0.795586940300508,0.7215521291930845,0.7861200884575357,0.28081475499419006,0.5370406293764418
183,0.6683945908862029,0.8212080075758598,0.8030177054891812,0.5808514360752345,0.3896443141303789,0.5306940617014574
184,0.7999779181792881,0.9058156012671031,0.5529273784212394,0.41198865921077554,0.43622190021709256,0.5966587059573792
185,0.37524237387621895,0.6102783489635797,0.6995096334710676,0.35302626526964936,0.8488833990624006,0.48558489828219414
186,0.3971318342937476,0.8453471175362317,0.9392399225448389,0.4360649150488427,0.5891077351132641,0.6271108787548799
187,0.34975654907080667,0.8168873816940723,0.8748412462350543,0.6208296312423369,0.48473783680849947,0.523280445679111
188,0.4550497776116636,0.8537692610204642,0.6311637680543247,0.3685299035572482,0.6138513270190767,0.4984341443839595
189,0.2935076276605729,0.9110218337780379,0.8863775858813489,0.5528494350603035,0.3591308119472713,0.29048874727293783
190,0.578031556445062,0.8923662718571101,0.7396439627760415,0.8017402516474346,0.38693718734824306,0.375367514145353
191,0.42008447547202926,0.8366383509884002,0.7409810800699641,0.5202898031627431,0.36115756877940786,0.4818015508961209
192,0.3815562911780476,0.8570071368765934,0.9822649654343445,0.47967601664778403,0.584668231575901,0.36922436476325904
193,0.3388235581661361,0.7297542597675901,0.8360068240314268,0.4504552342214577,0.6343064183278824,0.49393243027151484
194,0.4089611534709383,0.9656138067685391,0.9321225714743772,0.5956983983989251,0.6489664897680215,0.2824370087507378
195,0.39369107803446646,0.8522556182734096,0.7950159665676133,0.31384105853293576,0.41305552347259133,0.5211729306732443
196,0.36530485567099513,0.7412977365138754,0.8874777372265048,0.4808575597401199,0.3829226547232182,0.7923441054189946
197,0.5328025441520331,0.7173721779323241,0.9373290469788955,0.4851381879012789,0.42692171900197723,0.5513141738823437
198,0.43251163641084217,0.9364591770675034,0.9751436892048811,0.5617843519832543,0.309157952286778,0.2440467986513536
199,0.5413739534558413,0.8030105765372134,0.6406586567259428,0.6158656201222492,0.6701095509312018,0.5548198247000009
200,0.4076328720529553,0.9183679670310441,0.7702521010487403,0.4207731776542373,0.5472527216611655,0.3667278152005057
201,0.459507000639413,0.8481544895786066,0.9585742778532814,0.5352677065853779,0.2364273114929656,0.3673479958895214
202,0.5323716335976536,0.6344074929295676,0.9658142492020252,0.39975387912907623,0.16049953408259438,0.5918075957805748
203,0.4549822273976836,0.8521825765542476,0.9135803115314798,0.5451485796257269,0.7122509452423098,0.5866445509677886
204,0.7483497218316508,0.9527533673739709,0.7102694713278929,0.647478025825434,0.48103083658321105,0.4166218878535275
205,0.46219868143866183,0.9480883771804793,0.7057020252379532,0.3606161350910402,0.9415227231233727,0.5825318510414002
206,0.41347882227467814,0.8640930481477459,0.7900846227814654,0.4170702685102759,0.452822159124916,0.5209622970077862
207,0.6652885243220237,0.7853274745665014,0.6593547140820265,0.6626807589760098,0.7493492499111614,0.5118442230144924
208,0.60204345739553,0.8002048981047203,0.7088632626732602,0.7583911163802364,0.6695160674744204,0.30410650068708855
209,0.19376692118348676,0.8562845048256189,0.8788313242346056,0.6013134296078317,0.4667904132046715,0.24430765677576338
210,0.6174884344067155,0.8730157409445157,0.8171296933362802,0.8918185443350881,0.38497986425515585,0.2690105925953203
